psu,a7,a8,relprac,floodrisk,pop1011_UNOSAT,dem_mean,dem_std,neigh_Rivers,centdist_MRiver,flood_exp,violent_vignette,effective,approve,vv_pop1011_UNOSAT,male,headh,age,read,math,educ,sunni,knowfullpca,simpleknow,vv_flood_exp
916,Barkhan,Barkhan,.36666667,.048734177,0,1.2624629,.20841773,0,1.3607925,0,0,.75,.75,0,1,1,.49000001,0,0,0,1,.68146592,.30000001,0
563,Barkhan,Barkhan,.36666667,.048734177,0,1.2624629,.20841773,0,1.3607925,0,0,.25,.25,0,1,1,.38,1,1,.5,1,2.7387638,.89999998,0
1100,Jaffar Abad,Usta Mohmmad,.30000001,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,,,,,0,0,.31999999,0,0,0,0,1.8195233,.60000002,
366,Jaffar Abad,Usta Mohmmad,.13333334,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,1,.5,.5,.49261177,0,0,.62,0,0,0,1,1.056061,.40000001,1
1100,Jaffar Abad,Usta Mohmmad,.36666667,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,0,.75,.75,0,0,0,.44999999,0,0,0,1,1.056061,.40000001,0
124,Jaffar Abad,Jhat Pat,.2,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,,,,,0,0,.68000001,0,,,1,1.0179461,.40000001,
366,Jaffar Abad,Usta Mohmmad,.56666666,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,1,1,1,.49261177,0,0,.47,1,1,.5,1,2.1268947,.69999999,1
1100,Jaffar Abad,Usta Mohmmad,0,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,,,,,0,0,.34999999,0,,0,1,1.056061,.40000001,
1092,Jaffar Abad,Usta Mohmmad,.46666667,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,0,.5,.5,0,1,1,.50999999,0,1,.33333334,1,1.8195233,.60000002,0
95,Jaffar Abad,Jhat Pat,.23333333,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,1,1,1,.53219295,1,1,.40000001,0,,0,1,1.8195233,.60000002,1
146,Jaffar Abad,Jhat Pat,,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.5,.5,0,1,0,.25,1,1,.33333334,1,2.7387638,.89999998,0
16,Jaffar Abad,Jhat Pat,.5,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.75,.75,0,0,0,.38,1,1,.5,1,1.8195233,.60000002,0
433,Jaffar Abad,Usta Mohmmad,1,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,1,.5,.75,.49261177,1,0,.34999999,1,1,.5,1,1.8195233,.60000002,1
918,Jaffar Abad,Jhat Pat,.23333333,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,0,1,.75,.75,.53219295,1,1,.36000001,1,1,.16666667,1,2.2428713,.80000001,0
490,Jaffar Abad,Usta Mohmmad,.23333333,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,,,,,0,0,.25999999,0,,,1,.98540926,.40000001,
95,Jaffar Abad,Jhat Pat,.36666667,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,1,1,1,.53219295,1,1,.41999999,1,1,.33333334,1,2.7387638,.89999998,1
1086,Jaffar Abad,Jhat Pat,.33333334,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.5,.5,0,1,1,.38,1,1,.5,1,2.7387638,.89999998,0
1092,Jaffar Abad,Usta Mohmmad,.63333333,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.333,0,.5,.5,0,1,1,.56,0,0,0,1,2.1268947,.69999999,0
333,Jaffar Abad,Jhat Pat,.033333335,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,0,0,1,1,0,0,0,.44999999,0,0,0,1,2.3944643,.80000001,0
1100,Jaffar Abad,Usta Mohmmad,,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.333,,,,,0,0,.5,0,,0,1,1.056061,.40000001,
490,Jaffar Abad,Usta Mohmmad,.2,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,,,,,0,0,.34999999,0,,,1,1.056061,.40000001,
1086,Jaffar Abad,Jhat Pat,.33333334,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.5,.5,0,1,1,.28999999,1,1,.5,1,1.7473369,.60000002,0
146,Jaffar Abad,Jhat Pat,.36666667,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.5,.5,0,1,1,.41999999,0,1,0,1,1.9753016,.69999999,0
1100,Jaffar Abad,Usta Mohmmad,.033333335,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,0,.75,.75,0,0,0,.38,1,1,.5,1,1.8195233,.60000002,0
146,Jaffar Abad,Jhat Pat,.66666669,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.75,.75,0,1,0,.23999999,1,1,.66666669,1,3.0063336,1,0
433,Jaffar Abad,Usta Mohmmad,.23333333,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,1,.5,.75,.49261177,1,1,.55000001,1,1,.16666667,1,1.8195233,.60000002,.66600001
1092,Jaffar Abad,Usta Mohmmad,.56666666,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.333,0,.5,.5,0,1,1,.44999999,0,0,.16666667,1,2.4386573,.80000001,0
1092,Jaffar Abad,Usta Mohmmad,.56666666,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,0,1,1,0,1,1,.47999999,0,1,.16666667,1,1.056061,.40000001,0
918,Jaffar Abad,Jhat Pat,.40000001,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,.66600001,1,1,1,.53219295,1,1,.60000002,0,1,0,1,1.0286584,.30000001,.66600001
918,Jaffar Abad,Jhat Pat,.30000001,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,1,.75,.75,.53219295,1,1,.28999999,1,1,.33333334,1,1.056061,.40000001,1
333,Jaffar Abad,Jhat Pat,.36666667,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.75,.75,0,0,0,.36000001,1,1,.5,1,2.1312859,.69999999,0
95,Jaffar Abad,Jhat Pat,.23333333,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,1,.25,.25,.53219295,1,1,.40000001,0,0,0,1,1.8195233,.60000002,1
1092,Jaffar Abad,Usta Mohmmad,,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.333,0,1,1,0,1,1,.5,0,,,1,1.8195233,.60000002,0
333,Jaffar Abad,Jhat Pat,.76666665,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,.66600001,0,1,1,0,0,0,.28999999,0,0,0,1,1.7356807,.60000002,0
146,Jaffar Abad,Jhat Pat,.36666667,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.75,.75,0,1,1,.38,0,0,0,1,1.6679302,.60000002,0
333,Jaffar Abad,Jhat Pat,.36666667,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,0,0,.25,.25,0,0,0,.38,1,1,.66666669,1,1.056061,.40000001,0
16,Jaffar Abad,Jhat Pat,.5,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.75,.75,0,0,0,.41999999,1,1,.33333334,1,2.0870929,.69999999,0
146,Jaffar Abad,Jhat Pat,.36666667,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,.5,.5,0,1,1,.44,0,0,0,1,1.6635389,.60000002,0
1100,Jaffar Abad,Usta Mohmmad,.36666667,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.333,,,,,0,0,.69999999,0,0,0,1,1.056061,.40000001,
433,Jaffar Abad,Usta Mohmmad,,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,1,.25,.75,.49261177,1,1,.64999998,1,1,0,0,2.1196299,.69999999,.66600001
490,Jaffar Abad,Usta Mohmmad,,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,,,,,0,1,.60000002,0,,,1,1.056061,.40000001,
1086,Jaffar Abad,Jhat Pat,.40000001,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,1,1,0,1,1,.31999999,0,0,0,1,1.4355742,.5,0
918,Jaffar Abad,Jhat Pat,,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,1,.75,1,.53219295,1,1,.41999999,1,1,.5,1,1.3561676,.5,1
761,Jaffar Abad,Jhat Pat,.30000001,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,1,.5,.5,.53219295,1,1,.38,1,1,.16666667,1,.68146592,.30000001,1
366,Jaffar Abad,Usta Mohmmad,.53333336,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,0,.75,.75,0,0,0,.34999999,0,1,.16666667,1,2.4386573,.80000001,0
433,Jaffar Abad,Usta Mohmmad,.53333336,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,1,.25,1,.49261177,1,1,.47,1,1,.83333331,1,2.1196299,.69999999,.66600001
761,Jaffar Abad,Jhat Pat,.66666669,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,1,1,1,.53219295,1,1,.28999999,1,1,.33333334,1,3.0063336,1,1
1086,Jaffar Abad,Jhat Pat,.40000001,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,0,1,1,0,1,1,.46000001,1,1,.33333334,1,2.4313924,.80000001,0
490,Jaffar Abad,Usta Mohmmad,.2,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,,,,,0,0,.22,0,,,1,1.3561676,.5,
433,Jaffar Abad,Usta Mohmmad,.46666667,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,.66600001,1,.25,.75,.49261177,1,1,.49000001,1,1,.16666667,1,2.1196299,.69999999,.66600001
366,Jaffar Abad,Usta Mohmmad,.53333336,2.4812548,.49261177,.043403517,.0040609953,0,.7801531,1,1,1,1,.49261177,0,1,.50999999,0,1,.16666667,1,2.4270012,.80000001,1
95,Jaffar Abad,Jhat Pat,.36666667,1.9970238,.53219295,.058219217,.0057464009,0,.76095098,1,1,1,1,.53219295,1,1,.33000001,0,0,0,1,1.8195233,.60000002,1
