gid_1,name_1,gid_2,name_2,paymentyear,comm_total_all,disb_total_all,comm_health_all,disb_health_all,comm_repro_all,disb_repro_all,comm_total_all_ngo,disb_total_all_ngo,comm_health_all_ngo,disb_health_all_ngo,comm_repro_all_ngo,disb_repro_all_ngo,comm_health_all_ngo_nonus,disb_health_all_ngo_nonus,comm_total_us,disb_total_us,comm_health_us,disb_health_us,comm_repro_us,disb_repro_us,comm_total_us_ngo,disb_total_us_ngo,comm_health_us_ngo,disb_health_us_ngo,comm_repro_us_ngo,disb_repro_us_ngo,comm_health_us_ngo_nonus,disb_health_us_ngo_nonus,comm_total_eu,disb_total_eu,comm_health_eu,disb_health_eu,comm_repro_eu,disb_repro_eu,comm_total_eu_ngo,disb_total_eu_ngo,comm_health_eu_ngo,disb_health_eu_ngo,comm_repro_eu_ngo,disb_repro_eu_ngo,comm_health_eu_ngo_nonus,disb_health_eu_ngo_nonus,comm_total_other,disb_total_other,comm_health_other,disb_health_other,comm_repro_other,disb_repro_other,comm_total_other_ngo,disb_total_other_ngo,comm_health_other_ngo,disb_health_other_ngo,comm_repro_other_ngo,disb_repro_other_ngo,comm_health_other_ngo_nonus,disb_health_other_ngo_nonus
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2014,874264,4814741.18187501,0,0,0,0,798492,798492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874264,951512,0,0,0,0,798492,798492,0,0,0,0,0,0,0,3863229.18187501,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2015,8531330.72560693,4743138.58867552,0,0,0,0,790809.0625,790807.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790809.0625,790807.90625,0,0,0,0,790809.0625,790807.90625,0,0,0,0,0,0,7740521.66310693,3952330.68242553,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2016,67006154.6698634,7915745.44352242,0,0,0,0,568081.625,568081.625,0,0,0,0,0,0,1234243.765625,54040.73828125,0,0,0,0,0,0,0,0,0,0,0,0,568081.625,568081.625,0,0,0,0,568081.625,568081.625,0,0,0,0,0,0,65203829.2792384,7293623.08024117,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2017,133287970.059858,5143581.32105517,0,0,0,0,598436.859375,255476.73046875,0,0,0,0,0,0,602586.4375,403851.03125,0,0,0,0,0,0,0,0,0,0,0,0,598436.859375,356793.58203125,0,0,0,0,598436.859375,255476.73046875,0,0,0,0,0,0,132086946.762983,4382936.70777392,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2018,217020716.114251,138347818.707561,0,0,0,0,0,122915.53125,0,0,0,0,0,0,230257.3828125,938957.204101563,0,0,0,0,0,0,0,0,0,0,0,0,0,340189.53125,0,0,0,0,0,122915.53125,0,0,0,0,0,0,216790458.731438,137068671.97221,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2019,55529171.7416334,84596385.6642208,0,0,0,0,0,70507.6953125,0,0,0,0,0,0,440355.59375,568093.03515625,0,0,0,0,0,0,0,0,0,0,0,0,0,405365.0234375,0,0,0,0,0,70507.6953125,0,0,0,0,0,0,55088816.1478834,83622927.605627,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2020,176204794.239592,23182673.6858395,0,0,0,0,353222.59375,268186.10546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286400.09375,851947.57421875,0,0,0,0,353222.59375,268186.10546875,0,0,0,0,0,0,173918394.145842,22330726.1116208,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2021,256607983.653922,49300150.9692032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256607983.653922,49300150.9692032,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2022,0,19308341.9081799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19308341.9081799,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.2_1,Dera Ghazi Khan,2023,0,46643138.0138911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46643138.0138911,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,1989,2501506.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501506.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,1992,24516300.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24516300.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,1993,31489900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31489900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,1995,0,1017607.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017607.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,1996,5156463.25927339,479346.480104986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87826.1328125,0,0,0,0,0,0,0,0,0,0,0,0,0,5068637.12646089,479346.480104986,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,1997,231463.765625,1058315.4368126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231463.765625,920531.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,137783.999312604,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,1998,308521.53125,6661477.96105741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308521.53125,6451570.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,209907.554807409,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,1999,901752.6875,5684109.9749875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901752.6875,5116324,0,0,0,0,0,0,0,0,0,0,0,0,0,567785.9749875,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2000,2347354.14306641,1970343.71922043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347354.14306641,1572680.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,397663.187970433,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2001,958218.63671875,3405962.26780834,59165.15234375,23781.21875,59165.15234375,23781.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958218.63671875,3171241.73828125,59165.15234375,23781.21875,59165.15234375,23781.21875,0,0,0,0,0,0,0,0,0,234720.529527092,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2002,9053880.04882813,6970271.79926206,0,14594.41015625,0,14594.41015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9053880.04882813,6102767.52246094,0,14594.41015625,0,14594.41015625,0,0,0,0,0,0,0,0,0,867504.276801119,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2003,39437696.2867756,1278751.32886243,3849211.4851455,12650.8095703125,0,12650.8095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6590955.01171875,1027543.43945313,0,12650.8095703125,0,12650.8095703125,0,0,0,0,0,0,0,0,32846741.2750568,251207.889409307,3849211.4851455,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2004,5074890.6875,6589544.30581096,0,323189.468412407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074890.6875,3519503.31787109,0,0,0,0,0,0,0,0,0,0,0,0,0,3070040.98793986,0,323189.468412407,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2005,2482757.192187,6596182.69648206,0,421434.259982652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482757.192187,6596182.69648206,0,421434.259982652,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2006,48583853.7490765,39494255.4407084,0,608039.400388702,0,0,275310.2890625,166483.224609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35090598.2890625,27075090.9941406,0,0,0,0,275310.2890625,166483.224609375,0,0,0,0,0,0,13493255.460014,12419164.4465677,0,608039.400388702,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2007,10566033.2456411,28805157.1903251,0,622814.708430535,0,0,168163.2109375,1805722.48828125,0,0,0,0,0,0,67000.953125,67000.953125,0,0,0,0,0,0,0,0,0,0,0,0,303720.4921875,16402237.9006348,0,0,0,0,168163.2109375,1805722.48828125,0,0,0,0,0,0,10195311.8003286,12335918.3365654,0,622814.708430535,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2008,9303329.49331708,26901383.8179746,0,543327.388808316,0,0,132536.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976948.140625,16695363.2929688,0,0,0,0,132536.484375,0,0,0,0,0,0,0,8326381.35269208,10206020.5250058,0,543327.388808316,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2009,234275617.312124,40027797.4963124,0,189940.689015102,0,0,40126343.5797989,9654260.12285095,0,0,0,0,0,0,136869.99609375,136869.99609375,0,0,0,0,0,0,0,0,0,0,0,0,149343592.701172,27740046.9365234,0,0,0,0,6099395.5,6827437.3828125,0,0,0,0,0,0,84795154.6148589,12150880.5636952,0,189940.689015102,0,0,34026948.0797989,2826822.74003845,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2010,66737971.2285156,55475395.8341337,0,38574.9593299689,0,0,164298.469726563,4662465.62478514,0,0,0,0,0,0,17009430.1994629,14564203.1003113,0,0,0,0,157145.762207031,157145.762207031,0,0,0,0,0,0,49728541.0290527,25267831.0004883,0,0,0,0,7152.70751953125,1340685.02075195,0,0,0,0,0,0,0,15643361.7333341,0,38574.9593299689,0,0,0,3164634.84182616,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2011,59774932.6063222,109777228.577008,157662.40625,-16723.22983139,157662.40625,21074.123046875,4106415.54095459,5046721.08269664,0,0,0,0,0,0,2824818.34375,2830896.6619072,0,0,0,0,2793197.24414063,403242.806640625,0,0,0,0,0,0,17423739.3139038,87088872.0739136,157662.40625,21074.123046875,157662.40625,21074.123046875,1313218.29681396,565673.927185059,0,0,0,0,0,0,39526374.9486684,19857459.8411871,0,-37797.352878265,0,0,0,4077804.34887096,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2012,1014211382.24605,130941351.488953,440423.5625,1403604.16601563,440423.5625,1403604.16601563,5862613.78851318,16534138.2980699,440423.5625,667911.375,440423.5625,667911.375,0,0,4864834.20117188,4721374.70117188,0,0,0,0,4864834.20117188,4721374.70117188,0,0,0,0,0,0,5732815.98480225,40228017.7487793,440423.5625,1403604.16601563,440423.5625,1403604.16601563,997779.587341309,1068821.98748779,440423.5625,667911.375,440423.5625,667911.375,0,0,1003613732.06007,85991959.0390016,0,0,0,0,0,10743941.6094102,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2013,740364664.034343,290627703.600558,490672236.079061,16053451.3867188,490672236.079061,16053451.3867188,142586936.991211,145355843.730588,0,272441.75,0,272441.75,0,0,7439464.75,6172461.81910944,0,0,0,0,7393680.484375,6318625.546875,0,0,0,0,0,0,203862573.418945,180361622.219421,12481016.546875,16053451.3867188,12481016.546875,16053451.3867188,135193256.506836,130841834.625977,0,272441.75,0,272441.75,0,0,529062625.865397,104093619.562027,478191219.532186,0,478191219.532186,0,0,8195383.55773677,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2014,25346921.03125,290466553.345047,7504632.5,7658294.4597168,7504632.5,7658294.4597168,11280379.53125,88833043.265625,0,2120792.25,0,2120792.25,0,0,9651020,5700600,0,0,0,0,7524520,4532660,0,0,0,0,0,0,15695901.03125,128935123.479248,7504632.5,6658294.4597168,7504632.5,6658294.4597168,3755859.53125,82425383.265625,0,2120792.25,0,2120792.25,0,0,0,155830829.865799,0,1e+06,0,1e+06,0,1875000,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2015,130685866.773809,351189474.945747,908907.9140625,65585884.9551019,908907.9140625,65585884.9551019,284206.178710938,7294709.7416607,134017.203125,1580622.828125,134017.203125,1580622.828125,134017.203125,134017.203125,5268508.45507813,6147384.73828125,0,0,0,0,104032.611328125,2925949.86132813,0,0,0,0,0,0,60396976.3486328,132375970.164551,908907.9140625,39540297.0722656,908907.9140625,39540297.0722656,180173.567382813,2133219.44726563,134017.203125,1580622.828125,134017.203125,1580622.828125,134017.203125,134017.203125,65020381.9700983,212666120.042915,0,26045587.8828363,0,26045587.8828363,0,2235540.43306695,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2016,117272080.076644,228579133.785145,265240.65625,25587998.0341797,265240.65625,25587998.0341797,320433.511779785,5232360.63671875,0,1222382.58203125,0,1222382.58203125,0,57442.45703125,6016631.77740479,6497233.8046875,0,0,0,0,127595.777404785,3657925.5546875,0,0,0,0,0,0,38093462.4765625,151514089.913086,265240.65625,25587998.0341797,265240.65625,25587998.0341797,192837.734375,1574435.08203125,0,1222382.58203125,0,1222382.58203125,0,57442.45703125,73161985.8226767,70567810.0673716,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2017,177922877.349495,247115711.36245,6803129.9375,50557058.90517,6803129.9375,50557058.90517,1326391.73632813,3501740.41113281,0,2261730.4921875,0,2261730.4921875,0,167744.3984375,3065959.89453125,3802040.84863281,0,0,0,0,173544.89453125,508602.249023438,0,0,0,0,0,0,92905162.1640625,172099377.366577,6803129.9375,32534792.5072022,6803129.9375,32534792.5072022,1152846.84179688,2993138.16210938,0,2261730.4921875,0,2261730.4921875,0,167744.3984375,81951755.2909017,71214293.1472399,0,18022266.3979678,0,18022266.3979678,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2018,66470075.892605,161599576.253324,2241484.15625,24829527.6536162,2241484.15625,24829527.6536162,331918.484375,695158.1484375,0,24947.44140625,0,24947.44140625,0,24947.44140625,1829523,2653260.625,0,0,0,0,81060.78125,81060.78125,0,0,0,0,0,0,29200025.7260742,119109021.299805,2241484.15625,23899814.2402344,2241484.15625,23899814.2402344,250857.703125,614097.3671875,0,24947.44140625,0,24947.44140625,0,24947.44140625,35440527.1665308,39837294.328519,0,929713.413381796,0,929713.413381796,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2019,163011432.435486,168866226.997771,887680.98828125,15419636.1792831,887680.98828125,15419636.1792831,10066210.390625,2165409.35031128,0,0,0,0,0,0,3382858.09375,2481859.88671875,0,0,0,0,138132.59375,138132.59375,0,0,0,0,0,0,65450602.2753906,120047784.976105,887680.98828125,1817179.58837891,887680.98828125,1817179.58837891,9928077.796875,2027276.75656128,0,0,0,0,0,0,94177972.0663456,46336582.1349477,0,13602456.5909042,0,13602456.5909042,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2020,50404335.8832852,80728400.3208724,47515.162109375,1311315.88168075,47515.162109375,1311315.88168075,876202.97265625,6452167.92651367,0,0,0,0,0,0,1372383.25,2256462.2265625,0,0,0,0,0,0,0,0,0,0,0,0,14029246.9726562,46659811.2820892,47515.162109375,1396850.27539063,47515.162109375,1396850.27539063,876202.97265625,6452167.92651367,0,0,0,0,0,0,35002705.660629,31812126.8122207,0,-85534.3937098732,0,-85534.3937098732,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2021,65032974.0826881,34403596.059253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526171.3125,526171.3125,0,0,0,0,0,0,0,0,0,0,0,0,64506802.7701881,33877424.746753,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2022,0,47654792.351507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47654792.351507,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.3_1,Faisalabad,2023,0,13017899.5666903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13017899.5666903,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,1998,4002780.98242188,556232.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002780.98242188,556232.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,1999,20537.083984375,0,0,0,0,0,20537.083984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20537.083984375,0,0,0,0,0,20537.083984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2002,111978,382628.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111978,382628.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2003,40974549.2847389,0,3849211.4851455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40974549.2847389,0,3849211.4851455,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2004,76745119.828125,4191299.6082835,0,323189.468412407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76745119.828125,42007.828125,0,0,0,0,0,0,0,0,0,0,0,0,0,4149291.7801585,0,323189.468412407,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2005,7448271.576561,10356430.7065462,0,421434.259982652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7448271.576561,10356430.7065462,0,421434.259982652,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2006,47244675.4515169,17858781.985567,0,608039.400388702,0,0,0,46194.46484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414238.52734375,0,0,0,0,0,46194.46484375,0,0,0,0,0,0,47244675.4515169,17444543.4582232,0,608039.400388702,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2007,10359964.9097036,23092187.4140857,0,622814.708430535,0,0,164653.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164653.109375,6290600.0625,0,0,0,0,164653.109375,0,0,0,0,0,0,0,10195311.8003286,16801587.3515857,0,622814.708430535,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2008,18982.08203125,47341025.0023534,0,543327.388808316,0,0,18982.08203125,41630.962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18982.08203125,34229074.9628906,0,0,0,0,18982.08203125,41630.962890625,0,0,0,0,0,0,0,13111950.0394627,0,543327.388808316,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2009,81481466.501998,29661628.6442352,0,189940.689015102,0,0,4482.537109375,4357.88037109375,0,0,0,0,0,0,74097.08203125,74097.08203125,0,0,0,0,0,0,0,0,0,0,0,0,4482.537109375,17709051.4956055,0,0,0,0,4482.537109375,4357.88037109375,0,0,0,0,0,0,81402886.8828574,11878480.0665985,0,189940.689015102,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2010,22215.015625,10904308.1983036,0,38574.9593299689,0,0,0,26155.8989257813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22215.015625,2097766.09716797,0,0,0,0,0,26155.8989257813,0,0,0,0,0,0,0,8806542.1011356,0,38574.9593299689,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2011,252931.96875,10557064.5667238,0,-37797.352878265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252931.96875,252931.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,10304132.5979738,0,-37797.352878265,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2012,58006583.3697335,18686818.8275209,0,0,0,0,0,12403.7685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37524.42578125,49928.1943359375,0,0,0,0,0,12403.7685546875,0,0,0,0,0,0,57969058.9439523,18636890.6331849,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2013,278404.03125,15077075.83489,0,0,0,0,0,1535.65246582031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278404.03125,279939.68371582,0,0,0,0,0,1535.65246582031,0,0,0,0,0,0,0,14797136.1511742,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2014,0,11944882.5241324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11944882.5241324,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2015,394428.96875,12605999.7759126,0,0,0,0,394428.96875,101081.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394428.96875,101081.5625,0,0,0,0,394428.96875,101081.5625,0,0,0,0,0,0,0,12504918.2134126,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2016,47748939.2606302,11766303.8877746,0,0,0,0,0,102482.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102482.46875,0,0,0,0,0,102482.46875,0,0,0,0,0,0,47748939.2606302,11663821.4190246,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2017,6925267.65653586,3863717.26569597,0,0,0,0,38565.53125,138941.60546875,0,0,0,0,0,0,38565.53125,38565.53125,0,0,0,0,38565.53125,38565.53125,0,0,0,0,0,0,0,100376.07421875,0,0,0,0,0,100376.07421875,0,0,0,0,0,0,6886702.12528586,3724775.66022722,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2018,63538.681640625,16538648.2127965,0,0,0,0,63538.681640625,257831.7265625,0,0,0,0,0,0,37702.6875,37702.6875,0,0,0,0,37702.6875,37702.6875,0,0,0,0,0,0,25835.994140625,853717.880859375,0,0,0,0,25835.994140625,220129.0390625,0,0,0,0,0,0,0,15647227.6444372,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2019,55623.86328125,16702413.3874677,0,0,0,0,55623.86328125,63161.349609375,0,0,0,0,0,0,55623.86328125,55623.86328125,0,0,0,0,55623.86328125,55623.86328125,0,0,0,0,0,0,0,7746.35085773468,0,0,0,0,0,7537.486328125,0,0,0,0,0,0,0,16639043.1733287,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2020,23771562.3029173,10244178.4131988,0,0,0,0,205384.234375,51346.1796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205384.234375,51346.1796875,0,0,0,0,205384.234375,51346.1796875,0,0,0,0,0,0,23566178.0685423,10192832.2335113,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2021,0,16803572.2158779,0,0,0,0,0,87695.2109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87695.2109375,0,0,0,0,0,87695.2109375,0,0,0,0,0,0,0,16715877.0049404,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2022,0,2382679.42992795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382679.42992795,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.4_1,Gujranwala,2023,0,815327.394795442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815327.394795442,0,0,0,0,0,0,0,0,0,0,0,0
PAK.7_1,Punjab,PAK.7.5_1,Lahore,1989,64506038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64506038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
