from_month,from_year,to_month,to_year,province,district,f_sub_borrowers_tot,f_sub_disbursed,f_sub_recovered,f_sub_borrowers_out,f_sub_outstanding,f_eco_borrowers_tot,f_eco_disbursed,f_eco_recovered,f_eco_borrowers_out,f_eco_outstanding,f_abv_borrowers_tot,f_abv_disbursed,f_abv_rabvvered,f_abv_borrowers_out,f_abv_outstanding,nf_sf_borrowers_tot,nf_sf_disbursed,nf_sf_recovered,nf_sf_borrowers_out,nf_sf_outstanding,nf_lf_borrowers_tot,nf_lf_disbursed,nf_lf_recovered,nf_lf_borrowers_out,nf_lf_outstanding,,,,,
7,2011,12,2011,Sindh,Matiari,2870.000,1260062.000,500945.000,0.000,4120046.000,233.000,800551.000,670516.000,0.000,2520812.000,86.000,118004.000,1120267.000,0.000,1070346.000,1390.000,420857.000,130339.000,0.000,1160967.000,1.000,30341.000,0.000,0.000,40257.000,,,,,
7,2011,12,2011,Sindh,Mirpurkhas,1183.000,1230393.000,920187.000,0.000,5410211.000,374.000,1820325.000,1370933.000,0.000,6620777.000,175.000,590737.000,6105.000,0.000,2120935.000,890.000,300202.000,140851.000,0.000,1460815.000,2.000,40963.000,8.000,0.000,100392.000,,,,,
7,2011,12,2011,Sindh,Naushero Feroz,2225.000,20409.000,1430175.000,0.000,608093.000,308.000,930835.000,790862.000,0.000,2000229.000,4.000,4490472.000,4250429.000,0.000,450887.000,701.000,250706.000,200709.000,0.000,1410478.000,1.000,85.000,32.000,0.000,20342.000,,,,,
7,2011,12,2011,Sindh,Nawabshah,2755.000,1990682.000,158086.000,0.000,7810989.000,1191.000,3350293.000,207023.000,0.000,7680596.000,174.000,74071.000,630096.000,0.000,1800506.000,794.000,380297.000,260409.000,0.000,2060595.000,10.000,70499.000,305.000,0.000,130397.000,,,,,
7,2011,12,2011,Sindh,Sanghar,704.000,1320037.000,960833.000,0.000,9380289.000,413.000,3310882.000,2610611.000,0.000,11410537.000,202.000,780575.000,570042.000,0.000,2400562.000,780.000,270281.000,160719.000,0.000,2620666.000,11.000,60065.000,117.000,0.000,370498.000,,,,,
7,2011,12,2011,Sindh,Shikarpur,2101.000,2460538.000,1810771.000,0.000,5460686.000,290.000,800979.000,820193.000,0.000,2200255.000,17.000,50763.000,70041.000,0.000,180013.000,326.000,120947.000,80825.000,0.000,820624.000,5.000,200061.000,20559.000,0.000,280184.000,,,,,
7,2011,12,2011,Sindh,Sujawal,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Sindh,Sukkur,4442.000,5110226.000,4640576.000,0.000,8870261.000,391.000,6960994.000,7220401.000,0.000,2990779.000,11.000,170916.000,100518.000,0.000,41086.000,524.000,170428.000,8035.000,0.000,67044.000,3.000,267.000,265.000,0.000,10438.000,,,,,
7,2011,12,2011,Sindh,Tando Allahyar,1729.000,1010998.000,520673.000,0.000,2760559.000,124.000,630702.000,630764.000,0.000,2450712.000,60.000,600042.000,380019.000,0.000,920909.000,710.000,270135.000,20049.000,0.000,1590247.000,3.000,170347.000,70501.000,0.000,100385.000,,,,,
7,2011,12,2011,Sindh,Tando Muhammad Khan,775.000,67084.000,290479.000,0.000,3400364.000,103.000,930496.000,900217.000,0.000,1460495.000,39.000,390739.000,190254.000,0.000,530314.000,204.000,70465.000,3072.000,0.000,370424.000,1.000,20328.000,0.000,0.000,10188.000,,,,,
7,2011,12,2011,Sindh,Tharparkar,24.000,20929.000,30433.000,0.000,140899.000,5.000,10344.000,10282.000,0.000,180132.000,0.000,0.000,13.000,0.000,30246.000,1926.000,350733.000,170106.000,0.000,580828.000,0.000,0.000,0.000,0.000,86.000,,,,,
7,2011,12,2011,Sindh,Thatta,1644.000,1690382.000,1110503.000,0.000,5230407.000,475.000,1550483.000,1310036.000,0.000,4740264.000,192.000,440806.000,290764.000,0.000,1910451.000,406.000,26013.000,170237.000,0.000,69085.000,3.000,50439.000,102.000,0.000,100913.000,,,,,
7,2011,12,2011,Sindh,Umerkot,134.000,380676.000,220082.000,0.000,2020078.000,127.000,630144.000,590248.000,0.000,3280024.000,56.000,220877.000,11049.000,0.000,770265.000,315.000,160648.000,40057.000,0.000,660211.000,1.000,20734.000,0.000,0.000,20963.000,,,,,
7,2011,12,2011,Sindh,MFIs ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Abbotabad,68.000,60791.000,90004.000,0.000,460629.000,0.000,0.000,2.000,0.000,18.000,0.000,0.000,0.000,0.000,0.000,903.000,900457.000,840504.000,0.000,1210251.000,0.000,0.000,1012.000,0.000,846.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Bajur Agency,42.000,100407.000,110893.000,0.000,79055.000,1.000,25.000,34.000,0.000,740102.000,1.000,225.000,235.000,0.000,7.000,0.000,0.000,95.000,0.000,10191.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Bannu,698.000,1470155.000,1640344.000,0.000,3890228.000,77.000,440456.000,470683.000,0.000,55089.000,4.000,829.000,10523.000,0.000,50226.000,65.000,60136.000,90178.000,0.000,490546.000,5.000,252.000,10129.000,0.000,50763.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Battagram,1.000,5.000,436.000,0.000,10605.000,1.000,12.000,157.000,0.000,10361.000,0.000,0.000,0.000,0.000,0.000,17.000,10916.000,50101.000,0.000,190728.000,9.000,88.000,33.000,0.000,20049.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Bunair,50.000,80082.000,70744.000,0.000,160443.000,4.000,431.000,252.000,0.000,30308.000,0.000,0.000,0.000,0.000,277.000,34.000,20497.000,10326.000,0.000,70598.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Charsadda,1823.000,1720136.000,2220691.000,0.000,6740221.000,59.000,180364.000,100168.000,0.000,620997.000,3.000,105.000,20147.000,0.000,10673.000,670.000,580088.000,520222.000,0.000,1550539.000,19.000,6085.000,80026.000,0.000,60613.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Chitral,348.000,310741.000,320845.000,0.000,1180621.000,1.000,4.000,47.000,0.000,90302.000,0.000,0.000,4.000,0.000,10947.000,243.000,9013.000,80359.000,0.000,870595.000,0.000,0.000,188.000,0.000,10824.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Dera Ismail Khan,1816.000,263069.000,2220256.000,0.000,8060071.000,155.000,530017.000,480201.000,0.000,1430041.000,12.000,230898.000,180917.000,0.000,590032.000,644.000,300167.000,180162.000,0.000,1420159.000,9.000,30884.000,20351.000,0.000,30744.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Dir Lower,36.000,40886.000,20778.000,0.000,540364.000,0.000,0.000,7.000,0.000,90708.000,0.000,0.000,0.000,0.000,0.000,30.000,20765.000,20378.000,0.000,170342.000,0.000,0.000,0.000,0.000,268.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Dir Upper,17.000,20426.000,10929.000,0.000,50876.000,0.000,0.000,3.000,0.000,20089.000,0.000,0.000,0.000,0.000,0.000,10.000,852.000,352.000,0.000,4033.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,F.R. Bannu,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,F.R. D.I.Khan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,F.R. Kohat,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,F.R. Lakki Marwat,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,F.R. Peshawar,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,F.R. Tank,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Hangu,20.000,50354.000,60833.000,0.000,49026.000,6.000,20057.000,10353.000,0.000,70229.000,0.000,0.000,0.000,0.000,0.000,24.000,2019.000,10759.000,0.000,110418.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Haripur,519.000,460724.000,350226.000,0.000,1160983.000,2.000,481.000,77.000,0.000,40281.000,1.000,5.000,0.000,0.000,521.000,934.000,145064.000,1440197.000,0.000,144072.000,2.000,6.000,20343.000,0.000,20269.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Kala Dhaka,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Karak,87.000,150397.000,210192.000,0.000,710942.000,2.000,646.000,20103.000,0.000,30578.000,0.000,0.000,0.000,0.000,705.000,161.000,110546.000,100981.000,0.000,720228.000,1.000,7.000,14.000,0.000,241.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Khyber Agency,6.000,35.000,28.000,0.000,220499.000,0.000,0.000,14.000,0.000,407.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,804.000,0.000,150509.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Kohat,367.000,130999.000,150478.000,0.000,610983.000,3.000,75.000,917.000,0.000,10743.000,0.000,0.000,0.000,0.000,0.000,857.000,21004.000,130632.000,0.000,570671.000,1.000,108.000,236.000,0.000,10038.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Kohistan,12.000,2083.000,30734.000,0.000,110828.000,0.000,0.000,0.000,0.000,10035.000,2.000,6.000,6.000,0.000,243.000,4.000,395.000,912.000,0.000,230978.000,0.000,0.000,9.000,0.000,94.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Kurram Agency,21.000,30464.000,60107.000,0.000,150078.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.000,30184.000,787.000,0.000,60792.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Lakki Marwat,507.000,880853.000,840999.000,0.000,3630887.000,107.000,230995.000,240475.000,0.000,102079.000,9.000,20227.000,20529.000,0.000,100385.000,26.000,10912.000,40806.000,0.000,320515.000,0.000,0.000,36.000,0.000,572.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Malakand,564.000,470575.000,140718.000,0.000,950261.000,2.000,648.000,10025.000,0.000,80517.000,0.000,0.000,8.000,0.000,417.000,487.000,70573.000,1059.000,0.000,210147.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Mansehra,472.000,390472.000,760091.000,0.000,750061.000,0.000,0.000,7.000,0.000,1033.000,0.000,0.000,0.000,0.000,0.000,346.000,28016.000,34076.000,0.000,1690962.000,11.000,99.000,781.000,0.000,40321.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Mardan,6799.000,7830827.000,6730666.000,0.000,1611037.000,163.000,960974.000,760002.000,0.000,970975.000,37.000,540245.000,540295.000,0.000,70983.000,792.000,320199.000,190924.000,0.000,1160964.000,13.000,10326.000,807.000,0.000,60915.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Mohmand Agency,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,North Waziristan Agency,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Nowshehra,505.000,410608.000,410349.000,0.000,1420562.000,25.000,16073.000,90171.000,0.000,370518.000,1.000,5.000,10055.000,0.000,676.000,964.000,580073.000,320384.000,0.000,920981.000,5.000,90021.000,90199.000,0.000,50895.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Orakzai Agency,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Peshawar,2295.000,86025.000,1040635.000,0.000,24803.000,31.000,160055.000,18029.000,0.000,240008.000,1.000,108.000,749.000,0.000,9022.000,139.000,460788.000,350059.000,0.000,1400344.000,10.000,90701.000,70914.000,0.000,540487.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Shangla,5.000,399.000,10423.000,0.000,100111.000,0.000,0.000,0.000,0.000,10206.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,South Waziristan Agency,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.000,1059.000,899.000,0.000,160173.000,0.000,0.000,17.000,0.000,10223.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Swabi,2909.000,2990937.000,2920343.000,0.000,565078.000,89.000,190366.000,50604.000,0.000,270692.000,0.000,0.000,0.000,0.000,0.000,640.000,140042.000,50249.000,0.000,350848.000,48.000,30755.000,10902.000,0.000,130135.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Swat,596.000,280452.000,130054.000,0.000,610328.000,7.000,3011.000,259.000,0.000,100463.000,2.000,205.000,627.000,0.000,20528.000,158.000,50672.000,50974.000,0.000,410718.000,0.000,0.000,12.000,0.000,77.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,Tank,55.000,5094.000,60503.000,0.000,240019.000,19.000,30853.000,5069.000,0.000,200603.000,1.000,293.000,4.000,0.000,20853.000,30.000,20207.000,30699.000,0.000,150023.000,0.000,0.000,16.000,0.000,54.000,,,,,
7,2011,12,2011,Khyber Pakhtunkhwa,MFIs ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Awaran,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Barkhan,2.000,695.000,128.000,0.000,50215.000,0.000,0.000,0.000,0.000,152.000,0.000,0.000,0.000,0.000,535.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Bolan,6.000,918.000,46.000,0.000,10439.000,1.000,282.000,594.000,0.000,10199.000,0.000,0.000,0.000,0.000,761.000,0.000,0.000,11.000,0.000,812.000,0.000,0.000,0.000,0.000,96.000,,,,,
7,2011,12,2011,Balochistan,Chagai,0.000,0.000,1.000,0.000,161.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Dera Bugti,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Gawadar,9.000,20143.000,953.000,0.000,70227.000,0.000,0.000,34.000,0.000,581.000,0.000,0.000,167.000,0.000,472.000,4.000,36.000,111.000,0.000,10692.000,0.000,0.000,18.000,0.000,88.000,,,,,
7,2011,12,2011,Balochistan,Harnai,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Jaffarabad,776.000,190476.000,310077.000,0.000,2040531.000,105.000,20392.000,50752.000,0.000,790537.000,2.000,220146.000,170836.000,0.000,820662.000,58.000,1048.000,20474.000,0.000,20043.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Jhal Magsi,0.000,0.000,853.000,0.000,60003.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,1.000,63.000,133.000,0.000,20635.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Kalat,5.000,10574.000,10246.000,0.000,260809.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,453.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Kech (Turbat),1.000,2.000,233.000,0.000,389.000,1.000,20745.000,20745.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.000,0.000,414.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Kharan,7.000,175.000,511.000,0.000,20341.000,0.000,0.000,215.000,0.000,10209.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Khuzdar,0.000,0.000,102.000,0.000,732.000,0.000,0.000,0.000,0.000,397.000,1.000,25.000,25.000,0.000,384.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Kohlu,0.000,0.000,61.000,0.000,40713.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Lasbela,0.000,0.000,214.000,0.000,160848.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,607.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Lehri,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Loralai,24.000,50062.000,30158.000,0.000,290394.000,2.000,88.000,10487.000,0.000,60858.000,0.000,0.000,291.000,0.000,10826.000,0.000,0.000,124.000,0.000,10261.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Mastung,20.000,50738.000,20212.000,0.000,29091.000,0.000,0.000,0.000,0.000,748.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.000,0.000,52.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Musa Khael,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Nasirabad,876.000,100967.000,110467.000,0.000,840349.000,46.000,20498.000,10594.000,0.000,180974.000,126.000,3082.000,30661.000,0.000,450241.000,0.000,0.000,366.000,0.000,82.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Nushki,60.000,60748.000,70117.000,0.000,390299.000,7.000,10654.000,10576.000,0.000,80759.000,5.000,934.000,631.000,0.000,30798.000,0.000,0.000,1.000,0.000,145.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Panjgur,0.000,0.000,31.000,0.000,785.000,0.000,0.000,0.000,0.000,458.000,0.000,0.000,0.000,0.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Pishin,5.000,119.000,121.000,0.000,20394.000,0.000,0.000,326.000,0.000,10196.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Qilla Abdullah,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Qilla Saifullah,6.000,1098.000,768.000,0.000,130547.000,0.000,0.000,463.000,0.000,40242.000,0.000,0.000,14.000,0.000,50312.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Quetta,11.000,40812.000,60292.000,0.000,350904.000,3.000,1001.000,10678.000,0.000,90767.000,0.000,0.000,52.000,0.000,10727.000,0.000,0.000,360383.000,0.000,240708.000,0.000,0.000,132.000,0.000,764.000,,,,,
7,2011,12,2011,Balochistan,Sherani,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Sibbi,2.000,11.000,102.000,0.000,20876.000,0.000,0.000,34.000,0.000,1042.000,0.000,0.000,0.000,0.000,20129.000,5.000,281.000,129.000,0.000,30066.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Sohbatpur,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Washuk,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Zhob,6.000,10036.000,712.000,0.000,50253.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,235.000,212.000,0.000,237.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,Ziarat,9.000,20472.000,20112.000,0.000,150032.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Balochistan,MFIs ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Azad Kashmir,Bagh,242.000,80851.000,80605.000,0.000,160706.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,824.000,170208.000,80304.000,0.000,330225.000,1.000,1.000,0.000,0.000,102.000,,,,,
7,2011,12,2011,Azad Kashmir,Bhimber,1.000,499.000,40562.000,0.000,21086.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,114.000,50652.000,40345.000,0.000,130428.000,7.000,48.000,385.000,0.000,20666.000,,,,,
7,2011,12,2011,Azad Kashmir,Hattian,0.000,0.000,402.000,0.000,10228.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.000,30957.000,30351.000,0.000,140578.000,1.000,1.000,1.000,0.000,148.000,,,,,
7,2011,12,2011,Azad Kashmir,Haveli,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,757.000,10271.000,0.000,40083.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Azad Kashmir,Kotli,22.000,20396.000,13017.000,0.000,24066.000,0.000,0.000,3.000,0.000,31.000,0.000,0.000,0.000,0.000,0.000,534.000,140224.000,170494.000,0.000,540843.000,2.000,3.000,27.000,0.000,652.000,,,,,
7,2011,12,2011,Azad Kashmir,Mirpur,22.000,20873.000,50696.000,0.000,160822.000,0.000,0.000,1.000,0.000,282.000,0.000,0.000,0.000,0.000,0.000,1859.000,380781.000,1090857.000,0.000,620356.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Azad Kashmir,Muzaffarabad,804.000,330237.000,30022.000,0.000,630566.000,0.000,0.000,41.000,0.000,218.000,0.000,0.000,0.000,0.000,0.000,2067.000,500999.000,40022.000,0.000,1900245.000,1.000,19.000,31.000,0.000,946.000,,,,,
7,2011,12,2011,Azad Kashmir,Neelum (Ath Muqam),0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
7,2011,12,2011,Azad Kashmir,Poonch (Rawla Kot),477.000,220456.000,140181.000,0.000,570691.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1086.000,210592.000,130804.000,0.000,550135.000,13.000,95.000,128.000,0.000,10677.000,,,,,
7,2011,12,2011,Azad Kashmir,Sudhnoti,178.000,70227.000,60847.000,0.000,120574.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130.000,60091.000,20815.000,0.000,170652.000,1.000,1.000,1.000,0.000,318.000,,,,,
